,GEOID,r_income,r_pbb,r_upr,r_wr
249,1.31511E+11,51563,0.3884057858433106,0,0.6374999886160717
250,1.31511E+11,83994,0.234061133,0.024297646,0.2291249157343857
251,1.31511E+11,111645,0.23783783462381305,0,0.7251114359204203
252,1.31511E+11,46154,0.031835205,0.024045261,0.6641666611319446
253,1.3063E+11,70481,0.40038684332314467,0.011959521509112038,0.092247301
254,1.31131E+11,128214,0.5058547950134099,0,0.7155360972042003
255,1.31131E+11,156535,0.6884765557765962,0.035991531150377336,0.849963039
256,1.31131E+11,154412,0.5065034391239217,0.013142174353989402,0.5693730700443316
257,1.31131E+11,0,0.5376827836031183,0.006472492,0.5787738920318135
258,1.31131E+11,123214,0.38875877764919464,0.063134159,0.6437216290187472
259,1.31131E+11,121938,0.5841446426326163,0.006690279,0.4502016740608077
260,1.31131E+11,103092,0.4382785907329718,0.056910568527331624,0.5091351978737199
261,1.31131E+11,131250,0.38318670389449316,0.015260704,0.506318081
262,1.31131E+11,0,0.3057851197550259,0,0.633027515
263,1.31131E+11,54542,0.23948219806383822,0.020250723044833916,0.4899999951000001
264,1.3063E+11,96314,0.5799319678577214,0,0.094686648
265,1.31131E+11,103125,0.41628440128277294,0.048187444526138615,0.5131059227536591
266,1.3063E+11,80087,0.38653198392907756,0.035623409,0.086306653
267,1.3063E+11,71475,0.3740157450864902,0.059284115999529555,0.042164883
268,1.3063E+11,88542,0.35820895267797476,0.028977583220461546,0.068191268
269,1.3063E+11,58648,0.23397075102395107,0.057513914,0.062218214327239785
270,1.31131E+11,123854,0.26607818075563455,0.001074114,0.23177842396662957
271,1.31131E+11,102279,0.3138401528865482,0.085561497,0.419040477
272,1.3063E+11,100141,0.31133540130950776,0.017195767082038578,0.078720162
273,1.3063E+11,0,0.16178067142474842,0.043832823,0.026251526091260524
274,1.31131E+11,90252,0.5330073306193371,0.064769975,0.690358463
275,1.31131E+11,99588,0.6385302816431948,0.029629629,0.5803048031635123
276,1.30772E+11,147417,0.5601593580863796,0,0.8506876194471998
277,1.30772E+11,118692,0.5083798835346379,0.022691705612740958,0.777717387
278,1.31131E+11,170221,0.6580861742692435,0.030260707494130783,0.7823701507594362
279,1.30772E+11,142059,0.42609532775110576,0.015546218,0.7969841824310989
280,1.31131E+11,146023,0.8407643133595688,0,0.7375999881984002
281,1.30772E+11,98170,0.2725694420783903,0.024453024295669083,0.7806788460791199
282,1.30772E+11,109643,0.4433304252688298,0,0.8200908012480659
283,1.31131E+11,113569,0.5587949438348155,0.021132713,0.6749435635442728
284,1.3063E+11,68191,0.2995391685349627,0.092235539,0.068903803
285,1.3063E+11,101929,0.20758693142690274,0,0.12094861564467498
286,1.3063E+11,71439,0.2509386717713475,0.014036786,0.049973698
287,1.3063E+11,93000,0.23875968807163034,0.093359631,0.13282149661104992
288,1.3063E+11,74187,0.2425401664687057,0.17503486628288098,0.055800293
289,1.31131E+11,64307,0.3117192128987554,0.017001545507462412,0.3837638362222736
290,1.3063E+11,38148,0.21585902608240032,0,0.13568627344559786
291,1.3063E+11,0,0.30477527661832476,0.052208835,0.086748633
292,1.3063E+11,55625,0.20460932993474237,0.019722097625629324,0.079335793
293,1.3063E+11,71573,0.38719999380480014,0.059001511966694224,0.11737400452669758
294,1.3063E+11,27194,0.087042531,0,0.4144254253396979
295,1.31511E+11,103313,0.26957223349820636,0.013199245674423345,0.1933904516928369
296,1.31511E+11,142778,0.5316270547289687,0.010664229096087052,0.15210105658133266
297,1.31511E+11,85125,0.36467236318814666,0,0.12383900880867256
298,1.3063E+11,47105,0.20135467856308695,0.046848856403520045,0.2375343532095235
299,1.31511E+11,93186,0.29214659379951213,0.022765598458974717,0.4277408602347105
300,1.31511E+11,117604,0.14017340939181064,0,0.378195095
301,1.31511E+11,82482,0.33251231117595675,0.027542372589593512,0.5362431758671615
302,1.31511E+11,80958,0.2412965157107261,0.035677879,0.4770642172656623
303,1.31511E+11,0,0.2881471370017225,0.030480656327780443,0.3315315300381462
304,1.3238E+11,67250,0.33944953888885293,0.008,0.7587188558098302
305,1.3159E+11,51827,0.14853556329983722,0,0.7168796185818452
306,1.30352E+11,43484,0.23863636117111198,0.004248088,0.7908698285572496
307,1.3159E+11,42745,0.11095700262195558,0.14348785713589562,0.3974461261177484
308,1.3159E+11,52090,0.1721428559132653,0.012371133935593581,0.8224027810655672
309,1.3159E+11,51786,0.383419685,0.055910543,0.6398852177913542
310,1.3159E+11,48869,0.1998292041005192,0.058421851,0.8958579828647457
311,1.32171E+11,81875,0.18571428192419834,0.049657533396275114,0.5988840632431243
312,1.32171E+11,63481,0.2388193180785392,0.050536955,0.8218487325895064
313,1.3159E+11,66542,0.12412342128945708,0.049308478,0.8810055816703599
314,1.3238E+11,0,0.032537961,0.094383775,0.3537331658049796
315,1.3238E+11,0,0.23648648329072322,0.014084506876942408,0.5805493646581339
316,1.3238E+11,71591,0.28040540303711653,0.045003814,0.8568561815594904
317,1.3211E+11,84408,0.35320686221132014,0.007036747,0.8480915965794534
318,1.3211E+11,75576,0.3373759609991625,0.012695312,0.6316124880075686
319,1.3159E+11,88214,0.3815028857629724,0.055999999,0.6418289530751147
320,1.3159E+11,57992,0.094899169,0.010166358501235134,0.6965217330737241
321,1.3211E+11,81326,0.32251908191781753,0.023688663,0.8094405547235399
322,1.3211E+11,72143,0.1871794847797502,0,0.8772532113540497
323,1.3211E+11,88865,0.3043478244533128,0,0.6326013486798929
324,1.3211E+11,71713,0.20306513215454855,0.016168148616263957,0.8575739236115032
325,1.3211E+11,49276,0.3220338946662837,0,0.3931623905774991
326,1.3211E+11,51250,0.1959183653477718,0.010486177211761896,0.7535864915309157
327,1.32971E+11,100221,0.083583884,0,0.8635490015147406
328,1.3211E+11,92321,0.2700892826998964,0,0.7161778550976551
329,1.3211E+11,88056,0.2060606044995409,0.088526912,0.8018867882500692
330,1.3211E+11,116090,0.545514076,0.014879425269987557,0.6372735908614223
331,1.3211E+11,0,0.4545454436711617,0,0.7618343082568889
332,1.3211E+11,87928,0.20723226559643765,0.030138637551906947,0.8286020309126833
333,1.3219E+11,125000,0.5092180514353589,0.028153762706260084,0.8390804563256138
334,1.3219E+11,104875,0.45596868661463463,0.033421284,0.897746963
335,1.3219E+11,176111,0.6009353031883453,0.002820874,0.8527508044619698
336,1.3134E+11,68157,0.088235292,0.21839080041396935,0.38699689803410375
337,1.3134E+11,68594,0.23284823042777308,0.002018163,0.7578544003229548
338,1.32971E+11,87539,0.2123585708236852,0,0.8445839830215386
339,1.32971E+11,72895,0.15331278772486295,0.010122921,0.6594508940894884
340,1.32971E+11,112899,0.31198686114953317,0.026742301,0.8968202407733924
341,1.3219E+11,116151,0.44421768405294093,0.021606648079741563,0.8959020212157228
342,1.32971E+11,55887,0.13213885704289555,0.030111705,0.8508578933090281
343,1.3219E+11,103658,0.5968253905097842,0,0.9184844953014667
344,1.32971E+11,99583,0.17980769057877222,0.084961766,0.8176991102200643
345,1.31131E+11,47930,0.12172284416249356,0.007259528,0.32142856794990726
346,1.31131E+11,44919,0.33059209982578786,0.2236024809999615,0.41069626225331723
347,1.31131E+11,60083,0.30436760553062964,0.055921052,0.5045256436321635
348,1.31131E+11,62404,0.3799504903471474,0.034687809,0.4824561365035396
349,1.31131E+11,79461,0.4085850523959853,0.052591463,0.34143222288086816
350,1.31131E+11,250001,0.4656290471384041,0,0.4179104442959333
351,1.31131E+11,115625,0.5536105002537719,0.004275331,0.5878012760068801
352,1.31131E+11,136438,0.4939939865766669,0.030523255,0.4520813121773348
353,1.31131E+11,111002,0.3881089976209001,0.028806584164563893,0.21276595636896678
354,1.31131E+11,66694,0.3577235749986018,0.013074651990406359,0.34161752172865406
355,1.3063E+11,39081,0.092198578,0.11726383982853943,0.27228524680250815
356,1.3063E+11,90591,0.2942942920848777,0.043169722,0.088492214
357,1.3063E+11,88836,0.2263535536441386,0.030921820122976545,0.090666666
358,1.31131E+11,82368,0.1935846922139297,0,0.45972679953025525
359,1.3063E+11,63966,0.2696132581789323,0.074074074,0.089705254
360,1.3063E+11,77739,0.15851601934504767,0.009873618,0.083128381
361,1.3063E+11,52713,0.093100581,0.021837349233152493,0.023468057
362,1.3063E+11,73676,0.2592592539247067,0,0.037125748
363,1.3063E+11,91000,0.3405405379108839,0.05794948,0.050306748
364,1.3063E+11,57679,0.20869565096408318,0.028068506051053727,0.066397034
365,1.31511E+11,133493,0.3207729437606479,0.020627063,0.24071925614431985
366,1.3063E+11,87176,0.15861027110468143,0.045020464,0.2129406073735364
367,1.31511E+11,131333,0.29597388143662806,0,0.43149283812379513
368,1.3063E+11,109653,0.5344070199940407,0.053545585,0.15262824475852918
369,1.31511E+11,56758,0.20488410511223465,0.10597519689599699,0.21993271564368075
370,1.31511E+11,51414,0.50442477,0,0.3221329414015125
371,1.3063E+11,168164,0.40496407312237703,0.013706453376890615,0.5049751218657954
372,1.31511E+11,95237,0.22843340076995583,0.060398505,0.17544812506546376
373,1.31511E+11,87984,0.4554621810465363,0.011985019,0.2185821685360786
374,1.31511E+11,94898,0.37607449587339187,0,0.062337662106353754
375,1.3063E+11,78273,0.1982248512332001,0.014222824198364969,0.20129870048174228
376,1.3063E+11,68583,0.4971373998364752,0.036689038,0.060363248
377,1.3063E+11,81750,0.09090909,0.031190019044193763,0.378457914
378,1.3063E+11,38125,0.22325581135749056,0.16608391463213362,0.076923076
379,1.3063E+11,31439,0.20919175579727806,0.041079811724415355,0.10549313292451228
380,1.3063E+11,60827,0.12925169921483334,0.043681747,0.050160771381602756
381,1.3063E+11,108203,0.14864863860482172,0,0.10610079434879584
382,1.3063E+11,45887,0.12972085172872166,0.063421828,0.06671721
383,1.3063E+11,113417,0.30427764080486164,0.031594415638542137,0.17928802472952735
384,1.3063E+11,0,0.17953321042130682,0.03949447,0.11022364129214345
