,GEOID,r_income,r_pbb,r_upr,r_wr
223,5.30531E+11,79400,0.35364238176395774,0.017158176851698785,0.6146123780557035
224,5.30531E+11,91899,0.22016806537673894,0.01607717,0.5375208419259542
225,5.30531E+11,79395,0.1685022007874207,0.067676767,0.5477748655250336
226,5.30531E+11,47525,0.1746522384134121,0.024330899947312655,0.3338762187795096
227,5.30531E+11,73521,0.086174242,0,0.4852498465668281
228,5.30531E+11,141016,0.3511293610463425,0.011743981140669518,0.6976065341645853
229,5.30531E+11,128850,0.24827585921522002,0.031702898,0.7810218914758971
230,5.30531E+11,115068,0.3458980018780636,0.087596355,0.6984872159703327
231,5.30531E+11,96152,0.129921259,0.055662188,0.7082644569564921
232,5.30531E+11,51118,0.2834355793443487,0,0.65124349
233,5.30531E+11,65536,0.13260340471285395,0.026970954077064794,0.6388508848231814
234,5.30531E+11,114079,0.1132075462411194,0.050248138646103356,0.6802867334746471
235,5.30531E+11,137617,0.5170067939284559,0,0.6755447900996078
236,5.30531E+11,0,0.13043478122550603,0.10714285625296631,0.784846313
237,5.30531E+11,46875,0.12384105878250955,0.014563106717566847,0.644499997
238,5.30531E+11,58625,0.13238289070893186,0.034632034,0.4302689153829336
239,5.30531E+11,107895,0.24999999665775408,0.033096926,0.4626407322145268
240,5.30531E+11,54235,0.22732626351794744,0.074306177,0.525722336
241,5.30531E+11,71512,0.06257982,0.016568047141206542,0.5182432397415997
242,5.30531E+11,59381,0.34335337111988395,0.004171011,0.34406623576786455
243,5.30531E+11,47869,0.1412280689365959,0.041958042,0.44981986387123074
244,5.30531E+11,83125,0.252356018,0.079288025,0.6536585312710689
245,5.30531E+11,0,0.036011079,0.055696201,0.25954198077035145
246,5.30531E+11,78750,0.083274021,0.078142695,0.49999999669312173
247,5.30531E+11,52386,0.21697287649192584,0.00229709,0.40155807081049527
248,5.30531E+11,56058,0.22560975334622252,0.015334063,0.48929159399265576
249,5.30531E+11,73452,0.17118997733622154,0,0.4817391262457467
250,5.30531E+11,61250,0.2196531760165726,0.11126373473538827,0.39597901751766595
