,GEOID,r_income,r_pbb,r_upr,r_wr
331,60590320361,177888,0.5913865484098052,0.040039062,0.7625570706615793
332,60590320022,124981,0.31386861027492147,0.017756255,0.7216657842822046
333,60590626455,250001,0.7605396225924147,0,0.7420162758796727
334,60590626221,43750,0.408369402,0,0.7135761471262227
335,60590320531,223547,0.3958707343093773,0.018092105188766014,0.6843443491306053
336,60590626522,123546,0.46757881934813317,0.068424004,0.5194252234197699
337,60590320372,245104,0.6710526256925209,0,0.6925653001167763
338,60590626451,170556,0.6432637510126779,0.050955414,0.6495726456070046
339,60590524113,157176,0.33473506867338043,0.020069204,0.5086992501350518
340,60590320282,84212,0.40926430294678856,0.070395371,0.526565872
341,60590320362,152039,0.5508173379472826,0.022063594924960447,0.6649999972291666
342,60590320142,62037,0.19857524311152946,0.018341892748775547,0.469725937
343,60590320143,62454,0.17899159513452442,0.034508626897909775,0.3155688603858152
344,60590320373,131667,0.3599605504932912,0,0.8756884274139385
345,60590524111,140194,0.32990573838983944,0.024805103,0.38625592234001926
346,60590320651,217582,0.4656593342629213,0.026900584,0.5689293172223281
347,60590626554,250001,0.6627586161189061,0.006112469,0.42041198305050564
348,60590626583,212112,0.866204154,0,0.8328869800059615
349,60590626552,198250,0.7768786037355075,0.006936416,0.5702786342397608
350,60590320281,0,0.44171122522233985,0.019348269,0.5899613854057036
351,60590626224,82692,0.098461535,0,0.48251747576898635
352,60590626521,55179,0.37653814293241883,0.006373938,0.5685909337765926
353,60590524101,150729,0.6801152639752844,0.046109509,0.32624633191901514
354,60590626523,131442,0.5357142750850342,0.03407155,0.5837004341002155
355,60590320273,58942,0.2699530484747295,0.031187122422664765,0.37899543090566645
356,60590524112,85260,0.24476987191663316,0.081278538,0.3982300861461352
357,60590634003,172375,0.7200621971996548,0.050974512,0.8541147025671484
358,60590630071,0,0.7468085026935266,0.05410628,0.8391655394403396
359,60590634001,121719,0.5536480607489548,0.019920318,0.883295184
360,60590634002,219625,0.6307847019035745,0,0.8182640070681374
361,60590635006,127563,0.8487115473922565,0.0437846,0.8274647829051776
362,60590630102,88163,0.5078224080007508,0.040169133,0.683467738
363,60590634004,178417,0.8340806987874283,0,0.8399452689473972
364,60590630103,250001,0.825768662,0,0.8503484999985711
365,60590636033,96471,0.5292459441208883,0.008079552,0.7641824206663936
366,60590630042,95288,0.5047879582435845,0.043870192,0.7967032923258061
367,60590320442,238625,0.6961258995626405,0,0.794871788
368,60590320411,135517,0.52107279,0.012944984,0.7427983462675067
369,60590320441,250001,0.6173733131605655,0.013623978077893024,0.7882146978517229
370,60375990003,89298,0.15838509070830606,0,0.5595237984221468
371,60375990004,98261,0.20616882782193463,0,0.43550623831132984
372,60375990001,70351,0.005115089,0,0.5987054919303318
373,60375990002,98949,0.261744962,0,0.4881266426368517
374,60372976011,92656,0.334212838,0.042218543,0.5400843824885614
375,60372975011,108938,0.3380281610791512,0,0.6771217587246908
376,60372976022,78704,0.347749335,0.000831255,0.5736005489039354
377,60372975021,107039,0.40556087818254194,0.019927536051381013,0.5414993270314636
378,60372975012,201065,0.44680850504620145,0.062350119,0.6917221627809499
379,60372976023,94625,0.33711339858645983,0.015624999847412111,0.5118560873928366
380,60590632021,0,0.39387539182813736,0.042051281619986856,0.5948477682102135
381,60590637011,19655,0.147331785,0.026096033130521574,0.3881048347973303
382,60590637024,86563,0.2637434537713125,0.016138007700957108,0.329153603
383,60590637025,84449,0.056547618206136636,0,0.31109445044157086
384,60590636011,140278,0.5283687905789447,0.025347013,0.6788116553878271
385,60590636012,0,0.48794599336599814,0.10217755358310257,0.5835734828272804
386,60590992404,116545,0.5660777345153517,0.041740152605877996,0.7319711494472888
387,60590632013,86131,0.5888888823456792,0.053892215,0.7420574830404124
388,60590637014,87296,0.2185911385723229,0.004739336,0.1829436025932352
389,60590637021,139167,0.36078431018838913,0.10311750517092322,0.5047740260676383
